category,item,id
Symptoms,Fever,JlAK6lk
Symptoms,General malaise,JlAK6lo
Symptoms,Anorexia,JlAK6ls
Symptoms,Weight loss,JlAK6lw
Symptoms,Weight gain,JlAK6l0
Symptoms,Altered mental status,JlAK6l4
Symptoms,Syncope,JlAK6l8
Symptoms,Seizure,JlAK6mA
Symptoms,Vertigo and dizziness,JlAK6mE
Symptoms,Edema,JlAK6mI
Symptoms,Rash,JlAK6mM
Symptoms,Cough and sputum production,JlAK6mQ
Symptoms,Blood in sputum and hemoptysis,JlAK6mU
Symptoms,Dyspnea,JlAK6mY
Symptoms,Chest pain,JlAK6mc
Symptoms,Palpitations,JlAK6mg
Symptoms,Dysphagia,JlAK6mk
Symptoms,Abdominal pain,JlAK6mo
Symptoms,Nausea and vomiting,JlAK6ms
Symptoms,Hematemesis,JlAK6mw
Symptoms,Melena,JlAK6m0
Symptoms,Constipation,JlAK6m4
Symptoms,Diarrhea,JlAK6m8
Symptoms,Jaundice,JlAK6nA
Symptoms,Abdominal distention and abdominal mass,JlAK6nE
Symptoms,Lymphadenopathy,JlAK6nI
Symptoms,Abnormal urine output/urination,JlAK6nM
Symptoms,Hematuria,JlAK6nQ
Symptoms,Menstrual abnormality,JlAK6nU
Symptoms,Anxiety/depression,JlAK6nY
Symptoms,Cognitive dysfunction,JlAK6nc
Symptoms,Headache,JlAK6ng
Symptoms,Skeletal muscle paralysis/muscle weakness,JlAK6nk
Symptoms,Gait disturbance,JlAK6no
Symptoms,Sensory disturbance,JlAK6ns
Symptoms,Back pain,JlAK6nw
Symptoms,Arthralgia/joint swelling,JlAK6n0
Examinations,Full blood count,JkxirwY
Examinations,Blood biochemistry,Jli6WW4
Examinations,Coagulation/fibrinolysis,Jli6WW8
Examinations,Immunoserology tests,Jli6WXE
Examinations,Urinalysis,Jli6WXI
Examinations,Stool (fecal) examination,Jli6WXQ
Examinations,Blood typing (ABO, RhD), blood compatibility test (cross-matching), atypical antibody screening,Jkxir08
Examinations,Arterial blood gas analysis,JkxirxY
Examinations,Pregnancy test,Jkxiryk
Examinations,Microbiological tests (bacterial smear, culture, identification, antibiotic sensitivity test),JkxirxU
Examinations,Cerebrospinal fluid,Jkxirxc
Examinations,Pleural fluid analysis,Jli6TOw
Examinations,Peritoneal fluid analysis,Jli6TO0
Examinations,Histopathology and cytology (including intraoperative rapid diagnosis),Jkxirwk
Examinations,Genetic testing and chromosome analysis,Jkxirwg
Examinations,ECG,JkxirxQ
Examinations,Lung function tests,Jli6Y7U
Examinations,Endocrine and metabolic function tests,Jli6Y7Y
Examinations,Electroencephalography,Jli6Y7c
Examinations,Ultrasound,JkxirxA
Examinations,X-ray,Jkxirw4
Examinations,CT,Jli6aBM
Examinations,MRI,Jli6aBU
Examinations,Nuclear medicine examination,Jkxirxk
Examinations,Endoscopy,Jkxirw8
Procedures,"Position change, transfer",JlAKx_k
Procedures,Skin antisepsis,Jub5cSY
Procedures,Application of topical medications,Jub5cSc
Procedures,Airway suction,JlAKx_s
Procedures,Nebulizer,Jub5dh8
Procedures,Venous blood sampling,JlAKx_w
Procedures,Peripheral venous catheterization,JlAKx_0
Procedures,Insertion and extraction of nasogastric tube,JlAKyAA
Procedures,Insertion and extraction of urinary catheter,JlAKyAE
Procedures,Intradermal injection,JlAKyAI
Procedures,Subcutaneous injection,JlAKyAQ
Procedures,Intramuscular injection,JlAKyAU
Procedures,Intravenous injection,JlAKyAY
Procedures,Urinalysis (including pregnancy test),Jub5eUA
Procedures,Microbiological testing (including gram staining),JlAKyAc
Procedures,Recording of a 12-lead ECG,JlAKyAg
Procedures,Rapid bedside ultrasound (including FAST) for cinical decision-making,JlAKyAk
Procedures,Rapid antigen/pathogen testing,JlAKyAs
Procedures,Blood glucose test,JlAKyAw
Procedures,Aseptic technique,JlAKyA0
Procedures,Surgical hand washing,JlAKyA4
Procedures,Gowning techniques in the operating room,JlAKyA8
Procedures,Basic sutures and suture removal,JlAKyBA
